rien,aucun verb,Être
Armure,abadurä,Equiper
Or,aüro,Ajouter de l’or à quelque chose
Soldat,bëdès,Être un soldat
Aventurier,bëdèsoe,Aventurer
Collier,boëdea,Porter un collier
Or ancien terme,buburkrörtrakror,
Graisse,där,Graisser
Relaxé,däs,Relaxer
Plein,dasdöter,Remplir
Assise,däsgegobukre,Assoir
Sommeil,däsgobubor,Dormir
Repos,dasoregodarkör,Se coucher
Corps,dasoregotrë,Donner un corps à
Cadavre,dasosegotrëregobu,Transofrmer en cadavre
Plume,degadarköpago,Uttliser une plume ou chatouiller
Métal,degaerköpo,Ajouter du metal à
Feuille,degaktöpago,Ajouter des feuilles à
Morceau/petit,dëka,Rendre petit
Déclaration,dëkabogu,Dire
Poudre,dekaëka,Réduire en poudre
Fragile,dëkagobugubu,Fragiliser
Briser/Peu,dëkaobu,Casser/Réduire
Briques,dëkaok,Ajouter des briques à
Quoi ?/Quelquechose,dëkaos,Faire quoi ? Ou faire quelque chose
Maison,dök,S’installer
Peureu,erdë,Faire attention
Douleur,erdëkaobu,Heurter
Venin,erdëkaobugeror,Envenimer
Poison,erdëkaobugesoredar,Empoisonner
Malade,erdëkaopududuk,Être malade
Passé,erkö,Passé d’être
Passé proche,erkökedogubu,Avoir été récemment
Oeuf/rond,erköopur,Rendre rond
Montagne,erköpa,Être dans une montagne
Problème,erköpagedogur,Causer un problème à
Fin/Pierre,erköpo,Finnir/Se tenir debout/Caillasser
Malachite,erköpoburebago,Ajouter de la malachite à
Légume,erköpogesodar,Planter des légumes
Fer,erköporegedo,Ajouter du fer à 
Dent,erköposugedar,Mordre gentiment
Vent,erkör,Souffler
Langue,erkötaresogedar,Toucher avec la langue
Joie,kadä,Apprécier
Amour général,kadätodu,Aimer
Amour amical,kadätogubu,Aimer amicalement
Amour romantique,kadätosud,Aimer romantiquement
Plaine,kebogedoktö,Mettre ou être dans une plaine
Terre / Sol,keboktö,Enterrer ou ajouter de la terre à
Boue,keboktösdop,Ajouter de la boue à
Abricot,kedoarkrör,Manger des abricots
Marécage,kedogeboktösdop,Mettre ou être dans un marécage
Mise en garde,kedogubukröt,Mettre en garde
Doigt,këegopra,Toucher avec son doigt
Racine,kegobugeboktö,Prendre racine
Cou,kegobugodarkör,Mettre son cou sur
Torche,kegobukröt,Brûler ou illuminer avec une torche
Nez,kegoburë,Toucher avec le nez
Crâne,kegoburkör,Ajouter des crânes à
Lapin,kegobusäpago,Agir comme un lapin
Utiliser,kegoprä,Utiliser
Serpent,kegopsë,Agit comme un serpent
Jambe,kegopukör,Donner un coup de pieds
Baton/fin/étroit,këkobu,Ammincir
Bras,këkobubur,Utiliser ses bras sur
Os,këkoburegodar,Ajouter des os à
Oreille,keobusä,Expression pour écouter
Main,keoprä,Toucher
Bas/Fond,këpo,Baisser
Pied,këpogur,Ecraser du pied
Boisson,kerortarsëop,Boir
Endroit,këto,Être quelque part
Proche/ici,këtogubu,Approcher
Avec/Accompagné de,këtogugu,Être accompagné de
Chemin,këtogur,Aller à
Où ?/Quelquepart,këtogus,Être perdu
Loin,kobakëto,Aller loin
Perdu,kobakëtodu,Perdre quelque chose
Folie,kobakëtodugusabor,Être fou
Paix,kobakëtodutregobu,Faire la paix
Respect,kobakëtogeopra,Respecter / Garder ses mains pour soi
Faux/Erreur,kobakëtogospor,Se tromper
Accoupler/Naissance,kobuegaredarkör,S’accoupler
Produits aggricoles,kobuegatrë,Cultiver
éducateur,kobuekaöpo,éduquer
Sacré/Saint,kobugurttö,Rendre sacré
Nombreux/Beaucoup,kobuköpa,Rendre nombreux
Capable,kobukör,Pouvoir
Bon,kobukörkada,Bonifier
Changement,kobukörra,Devenir
Age,kobukörrarko,Vieillir
Loup,kobukrör,Agir comme un loup 
Braises/Charbon/Cendres/Sec,kobukröt,Sécher
Vert Chartreuse,kobuktö,Rendre ou être vert chartreuse
Forêt,kobuktöpago,Être ou mettre en forêt
Chasse,kodurdöter,Chasser/Récolter
Lune,kogububurbör,rien
Chose large,köpa,Enlargir
Seul/Sans/Dépourvu,köpagogu,éviter les gens / Se débarasser de
Futur/Groupe/Plusieur,köpo,Futur d’être ou grouper
Couché de soleil,köpoburebogur,Expression pour quelqu’un partant enfin
Ancien/Chef,köpodubugurku,Devenir un ancien
Goblin male,köpodugeobu,Euphemism pour l’accouplement male
Goblin femelle,köpodugurku,Pondre
Qui ?/Quelqu’un,köpodugus,Cacher son identité
Goblin/Tribut,köpoduk,Former une tribut
étranger/invité,köpodukubagedo,Être invité à
Ancêtre,köpodurku,Devenir un ancêtre euphemisme de mourir
Objet fabriqué,köpoega,Faire 
Pourquoi ?/Une raison quelconque,köpogugus,Agir pour une raison inconnue / Erratique
Résultat/Afin de/Pour,köpogur,Essayer de
Force,koprëkor,Utiliser sa force pour
Aller à/Venir,kör,Bouger
Objet volant,körbago,Voler
Swim ,kördaregosedop,Nager
Articulation ,körkegopu,Articuler
Entrée,korkëtogubagedo,Entrer
Suiveur,korkëtogubu,Venir
Temps,korkö,Attendre
éternité,korköerkubu,Faire durer/ Préserver
Jour,korköpoburbu,Faire venir le jour expression pour illuminer
Nuit,korkötoder,Faire durant la nuit
Sortie,körkubagedo,Quitter
Changement,körra,Changer
Différence,körraega,Rendre différent
Surprise,körragosaborkus,Être surprit
Excuse,körrarko,S’excuser
Inconnu,kös,Ignorer
Croyance,kosaborkös,Croire
Savoir,kosäpor,Savoir
Morsure,krör,Mordre
Repas,krördar,Manger
Feu,kröt,Brûler
Orange ,krötepra,Rendre ou être orange
Plante,ktö,Planter
Baie,ktöeka,Manger des baies
Alkekengi (amour en cage),ktöekaragerot,Manger des alkengis
Herbe,ktökobu,Planter de l’herbe
Jaune,ktökobugut,Rendre ou être jaune
Arbre,ktöpago,Aller dans un arbre
Vert profond,ktörkopu,Rendre ou être vert profond
Pomme,ktötagodar,Manger des pommes
Fruit,ktötar,Manger des fruits
Cuivre,pagoburegotrë,Ajouter du cuivre à
Tête,pagodarkör,Mettre sa tête dans 
Haut/Grand/Sommet,pakö,Monter
Coeur,pobök,Ajouter du coeur à 
Soleil,poburbökor,Illuminer trop fort
Lumière,poburbör,Briller
Histoire,pogurkö,Raconter
Parole,pöko,Paler ou demander
Magie,pökodu,Utiliser la magie
Attaque,popör,Frapper / Se battre
Vue,pör,Voir
Blanc,porakrör,Rendre ou être blanc
Noir,porakrötegobu,Rendre ou être noir
Fleur,poraktö,Planter ou ajouter des fleurs
Bleu,pörbago,Rendre ou être bleu
Beauté,poregadä,Rendre beau
Rouge,poregotrë,Rendre ou être rouge
Couleur,prä,Colorer
Tangible,rä,Sentir au toucher
Froid,rakrör,Refroidir
Effrayant,rakröt,Craindre
Odeur,rë,Sentir
Etoiles,regèdobuburbör,étinceler
Charbon,regobuburkröt,Ajouter du charbon à
Argile,regobugeboktö,Faire en argile ou ajouter de l’argile à 
Lourd,regobukëpo,Alourdir
Mourant,regoburëkobu,Mourrir
Bébé,regodarkör,Agir ou traiter comme un bébé 
Graine,regorkëto,Planter des graines
Muscle/Viande,regotrë,Dépecer
Vivant,rëkobu,Vivre / Réspirer
Âme,rëkopsud,Donner une âme à
Ouïe,sä,Entendre
Attention,säpogu,écouter
Enveloppe/Peau,sdä,Envelopper
Peau de fruit,sdäkedoar,Ajouter des peaux de fruits à
Coquille vide,sdäske,Synonime de vider
écorce,sdätobago,Ajouter de l’écorce à 
Vêtement,sëagobueka,Habiller
Imitation/copie,sëakobuegaobudugus,Imiter/Copier
Cuir,sedadarkör,Ajouter du cuir à 
Sang,sedopdärko,Ensanglanter
Coupure,sëk,Couper
Griffe,sëkegopra,Griffer
Pluie,seobakö,Pleuvoir
Nuage,seobaköpo,Ajouter des nuages
Fumée,seobaköpogerot,Fumer
Goudron,seodärboregèrot,Engoudronner
Eau,sëop,Ajouter de l’eau à 
Jus / Sauce,sëopedar,Extraire du jus
Slime (creature),sëoperègobu,Agir comme un slime
Lac,seopköpa,Mettre ou être dans un lac
Rivière,seopkör,Être ou mettre dans une rivière
Idiot,sgëkosabor,Rendre idiot 
Vide / Trou,skë,Vider / Creuser
Un / Seul,söd,Rendre unique
Echange,sodottöter,échanger
Rare,söedso,Rendre ou être rare
Bouche,sogetrë,Mettre en bouche
Cuit,taregèdogubukröt,Cuir
Oiseau,tarköpago,Agir comme un oiseau
Animal,tarkör,Agir comme un sauvage
Humain,tarkorbakö,Agir comme un humain
Sanglier,tarkörbobur,Agir comme un sanglier
Araignée,tarkörseagobueka,Agir comme une araignée
Mouton,tarkörsedobagobu,Agir comme un mouton
Poisson,tarkösdop,Agir comme un poisson
Gout acide,tarkrör,S’acidifier
Marque,toderbrä,Marquer
Colle,toderègogöpor,Coller
Protecteur / Sans danger,toderkoburëkobu,Protéger
Aide / Possession,toderköpo,Aider / Tenir / Garder / Avoir
Antidote / remède,toderköporaegaobu,Soigner du poison
Chose appréciable,todkadä,Faire apprécier
Produit,todköpoega,Être fabriqué
Surpris,todkörragosaborkus,Être surpris
Proie,todkrördar,Être manger
Nouveau né,todkupuegaredarkör,Être né
Désir / Envie,tödoer,Désirer / Vouloir
Interieur,todök,Synonime d’entrer
Présentation,todpör,Montrer
Protégé,toduderkoburëkobu,Être protégé
Dangé / Inquiétude,todutrëd,Mettre en danger / Inquiéter
Divisif,toduttödod,Diviser
Tout,tökobu,Compléter
Tout le monde,tökopuduk,Partager 
,tordöter,Prendre
Leçon,tosedorerksäpor,Apprendre
Cadeau / Don,töter,Donner 
Secour,totërkobu,Secourir
Avertissement,totrdë,Prévenir
Conseil,totrdëkobu,Donner conseil
Remplacement,tötredor,Remplacer
Meurtre,totrëkobu,Tuer
Forcé / Guerre,totrëkobugubu,Forcer / Mener une guerre contre
Source / Car,tötresèop,Produir
Arrêt / Fin,totrköpo,Stopper
Division/divisé,tottödod,Être divisé
Haine,totutrëkopu,Détester
Nourriture,trë,Transformer en nourritur
